id_student,gender,city,age_band,previous_attempts,final_result,course_name,hours_finished,course_id,churn_label
523583,0,Asyut,2,0,Withdrawn,Software Engineering Principles,7,DDD_2013J,True
2454119,0,Giza,2,0,Withdrawn,Web Development Basics,8,CCC_2014J,True
645216,1,Cairo,1,0,Distinction,Web Development Basics,46,CCC_2014J,False
640848,0,Aswan,1,0,Pass,Networking & Cybersecurity,31,FFF_2014J,False
2614271,0,Hurghada,2,1,Withdrawn,Data Analysis Fundamentals,13,BBB_2014J,True
679451,0,Beni Suef,1,0,Distinction,Web Development Basics,41,CCC_2014J,False
489553,1,Shubra El Kheima,1,1,Fail,Networking & Cybersecurity,25,FFF_2014J,True
656068,1,Giza,1,0,Withdrawn,Web Development Basics,21,CCC_2014J,True
2671469,0,Minya,1,0,Pass,Software Engineering Principles,50,DDD_2013J,False
640501,0,Luxor,1,0,Withdrawn,Data Analysis Fundamentals,12,BBB_2014J,True
266564,0,Damanhur,2,0,Pass,Data Analysis Fundamentals,30,BBB_2013J,False
589665,1,El Mahalla El Kubra,1,0,Withdrawn,Networking & Cybersecurity,5,FFF_2013J,True
2597543,0,Port Said,2,0,Pass,Data Analysis Fundamentals,29,BBB_2014B,False
632947,1,Ismailia,1,0,Pass,Networking & Cybersecurity,32,FFF_2014B,False
592709,1,Giza,2,0,Fail,Software Engineering Principles,12,DDD_2013J,True
600684,0,Mansoura,2,0,Distinction,Data Analysis Fundamentals,26,BBB_2013J,False
476964,1,Ismailia,2,0,Distinction,Software Engineering Principles,39,DDD_2013B,False
1935735,1,Tanta,2,0,Fail,Networking & Cybersecurity,7,FFF_2013J,True
575766,1,Suez,1,0,Pass,Software Engineering Principles,56,DDD_2013J,False
689050,1,Aswan,1,0,Pass,Software Engineering Principles,53,DDD_2014J,False
601248,1,Minya,2,1,Fail,Artificial Intelligence Fundamentals,22,EEE_2014B,True
640712,0,Tanta,1,0,Withdrawn,Data Analysis Fundamentals,3,BBB_2014J,True
613015,0,Hurghada,2,0,Distinction,Database Management & SQL,32,GGG_2014B,False
651155,1,Damanhur,1,0,Distinction,Artificial Intelligence Fundamentals,39,EEE_2014J,False
625185,0,Cairo,1,0,Pass,Data Analysis Fundamentals,27,BBB_2014B,False
2235019,1,Minya,1,2,Fail,Software Engineering Principles,26,DDD_2014J,True
95906,0,Tanta,1,0,Pass,Web Development Basics,43,CCC_2014B,False
545219,0,Shubra El Kheima,1,0,Withdrawn,Data Analysis Fundamentals,12,BBB_2013B,True
283050,1,Port Said,1,1,Fail,Networking & Cybersecurity,19,FFF_2013B,True
1345808,0,El Mahalla El Kubra,2,0,Pass,Software Engineering Principles,39,DDD_2013J,False
589843,1,Shubra El Kheima,1,0,Fail,Networking & Cybersecurity,14,FFF_2013J,True
581129,1,Shubra El Kheima,1,0,Fail,Introduction to Computing,22,AAA_2013J,True
689406,1,Minya,2,0,Pass,Data Analysis Fundamentals,31,BBB_2014J,False
289676,1,Port Said,2,1,Fail,Networking & Cybersecurity,23,FFF_2014J,True
537572,0,El Mahalla El Kubra,1,0,Pass,Data Analysis Fundamentals,33,BBB_2013B,False
646074,1,Tanta,2,0,Pass,Networking & Cybersecurity,24,FFF_2014J,False
573377,1,Hurghada,1,0,Pass,Web Development Basics,37,CCC_2014B,False
599857,1,Luxor,2,0,Pass,Networking & Cybersecurity,30,FFF_2013J,False
508759,0,Asyut,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013J,True
626450,1,Luxor,2,0,Distinction,Software Engineering Principles,51,DDD_2014B,False
503368,0,El Mahalla El Kubra,1,0,Pass,Software Engineering Principles,58,DDD_2013B,False
630047,1,Damanhur,1,0,Pass,Web Development Basics,46,CCC_2014B,False
613966,1,Damietta,1,0,Fail,Networking & Cybersecurity,14,FFF_2014J,True
607887,0,El Mahalla El Kubra,1,0,Pass,Data Analysis Fundamentals,33,BBB_2013J,False
586914,0,Alexandria,1,0,Pass,Database Management & SQL,32,GGG_2013J,False
572277,1,Giza,1,0,Fail,Data Analysis Fundamentals,19,BBB_2013J,True
556999,0,Zagazig,1,0,Pass,Data Analysis Fundamentals,37,BBB_2013B,False
546925,1,El Mahalla El Kubra,2,0,Pass,Networking & Cybersecurity,27,FFF_2013B,False
500339,1,Alexandria,1,0,Withdrawn,Software Engineering Principles,28,DDD_2013J,True
605264,1,Cairo,1,0,Withdrawn,Web Development Basics,25,CCC_2014J,True
577239,0,Asyut,1,0,Withdrawn,Data Analysis Fundamentals,5,BBB_2013J,True
1493476,1,Port Said,2,0,Pass,Data Analysis Fundamentals,25,BBB_2013B,False
580412,0,El Mahalla El Kubra,1,0,Withdrawn,Data Analysis Fundamentals,3,BBB_2013J,True
596845,1,Suez,1,0,Pass,Software Engineering Principles,39,DDD_2013J,False
469664,0,Aswan,1,0,Withdrawn,Data Analysis Fundamentals,3,BBB_2014B,True
597715,1,Minya,2,0,Pass,Networking & Cybersecurity,31,FFF_2013J,False
532855,1,Zagazig,1,0,Pass,Software Engineering Principles,40,DDD_2013B,False
437171,0,Minya,2,0,Pass,Data Analysis Fundamentals,28,BBB_2014B,False
2574822,0,Cairo,1,0,Withdrawn,Database Management & SQL,17,GGG_2014B,True
2501127,1,Shubra El Kheima,1,0,Withdrawn,Artificial Intelligence Fundamentals,2,EEE_2014J,True
601270,0,Giza,1,1,Withdrawn,Software Engineering Principles,24,DDD_2014B,True
2558365,1,Port Said,1,1,Fail,Networking & Cybersecurity,12,FFF_2014J,True
600515,1,Minya,1,0,Fail,Networking & Cybersecurity,9,FFF_2013J,True
193834,1,Alexandria,1,3,Pass,Networking & Cybersecurity,31,FFF_2013B,False
687448,1,Ismailia,1,0,Withdrawn,Networking & Cybersecurity,11,FFF_2014J,True
634426,1,Beni Suef,1,0,Pass,Networking & Cybersecurity,33,FFF_2014B,False
684095,1,Minya,1,0,Pass,Software Engineering Principles,54,DDD_2014J,False
627066,1,Port Said,1,0,Fail,Web Development Basics,35,CCC_2014B,True
604151,0,Zagazig,1,0,Distinction,Data Analysis Fundamentals,28,BBB_2013J,False
695090,1,Port Said,1,0,Pass,Networking & Cybersecurity,24,FFF_2014J,False
59725,0,Alexandria,2,0,Distinction,Data Analysis Fundamentals,34,BBB_2014B,False
607849,0,Tanta,1,0,Distinction,Database Management & SQL,37,GGG_2013J,False
524377,0,Ismailia,1,0,Pass,Networking & Cybersecurity,34,FFF_2013B,False
168845,0,Alexandria,1,0,Withdrawn,Database Management & SQL,9,GGG_2014B,True
2631547,0,Ismailia,2,0,Withdrawn,Web Development Basics,11,CCC_2014B,True
557351,0,Luxor,2,1,Fail,Data Analysis Fundamentals,23,BBB_2014B,True
157310,0,Mansoura,1,0,Pass,Software Engineering Principles,46,DDD_2013J,False
276846,1,Shubra El Kheima,2,2,Withdrawn,Networking & Cybersecurity,16,FFF_2013B,True
442191,0,Ismailia,1,0,Withdrawn,Software Engineering Principles,26,DDD_2014J,True
603503,1,Minya,1,0,Distinction,Artificial Intelligence Fundamentals,38,EEE_2013J,False
648833,1,Zagazig,1,0,Withdrawn,Web Development Basics,21,CCC_2014J,True
596845,1,Hurghada,1,0,Pass,Web Development Basics,50,CCC_2014J,False
2686053,1,Port Said,2,0,Distinction,Artificial Intelligence Fundamentals,32,EEE_2014J,False
694548,1,Mansoura,1,0,Withdrawn,Artificial Intelligence Fundamentals,21,EEE_2014J,True
562112,0,Suez,1,0,Distinction,Software Engineering Principles,49,DDD_2014B,False
650461,1,Suez,1,0,Pass,Networking & Cybersecurity,32,FFF_2014J,False
626460,0,Zagazig,1,0,Withdrawn,Data Analysis Fundamentals,7,BBB_2014B,True
379234,1,Cairo,1,0,Fail,Networking & Cybersecurity,24,FFF_2013B,True
187793,0,Suez,2,1,Fail,Data Analysis Fundamentals,15,BBB_2013B,True
627750,0,Asyut,1,0,Pass,Artificial Intelligence Fundamentals,31,EEE_2014B,False
694001,0,Zagazig,1,0,Withdrawn,Data Analysis Fundamentals,17,BBB_2014J,True
653729,0,Mansoura,1,0,Pass,Software Engineering Principles,40,DDD_2014J,False
691856,0,El Mahalla El Kubra,1,0,Pass,Data Analysis Fundamentals,28,BBB_2014J,False
652578,0,Suez,1,0,Fail,Database Management & SQL,28,GGG_2014J,True
691663,0,Shubra El Kheima,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2014J,True
582340,1,Fayyum,1,1,Withdrawn,Artificial Intelligence Fundamentals,14,EEE_2014J,True
398891,1,Alexandria,1,2,Pass,Data Analysis Fundamentals,33,BBB_2013J,False
177817,1,Damietta,1,0,Withdrawn,Software Engineering Principles,15,DDD_2013B,True
589935,0,Mansoura,1,0,Withdrawn,Data Analysis Fundamentals,6,BBB_2014J,True
631257,1,Luxor,1,0,Pass,Software Engineering Principles,45,DDD_2014B,False
483339,1,Aswan,2,1,Withdrawn,Data Analysis Fundamentals,13,BBB_2013J,True
562642,1,Ismailia,2,0,Fail,Data Analysis Fundamentals,23,BBB_2014B,True
594615,1,Tanta,2,0,Withdrawn,Networking & Cybersecurity,14,FFF_2013J,True
2398260,1,Mansoura,2,0,Withdrawn,Networking & Cybersecurity,14,FFF_2014J,True
615225,0,Mansoura,1,0,Pass,Networking & Cybersecurity,23,FFF_2014B,False
692723,1,Cairo,1,0,Withdrawn,Artificial Intelligence Fundamentals,13,EEE_2014J,True
696985,1,Luxor,2,0,Withdrawn,Networking & Cybersecurity,2,FFF_2014J,True
550142,0,Fayyum,1,0,Withdrawn,Software Engineering Principles,17,DDD_2013B,True
263862,1,Asyut,2,0,Distinction,Networking & Cybersecurity,28,FFF_2014J,False
465068,0,El Mahalla El Kubra,1,1,Withdrawn,Software Engineering Principles,26,DDD_2013B,True
559291,0,Giza,2,0,Withdrawn,Data Analysis Fundamentals,7,BBB_2013B,True
656131,1,El Mahalla El Kubra,2,0,Pass,Networking & Cybersecurity,24,FFF_2014J,False
599737,0,Ismailia,1,0,Pass,Software Engineering Principles,42,DDD_2013J,False
447086,1,Damanhur,1,1,Pass,Data Analysis Fundamentals,34,BBB_2013J,False
674853,1,Fayyum,1,0,Pass,Artificial Intelligence Fundamentals,41,EEE_2014J,False
567160,0,Minya,1,0,Fail,Data Analysis Fundamentals,9,BBB_2013J,True
573214,1,Asyut,1,0,Pass,Artificial Intelligence Fundamentals,32,EEE_2013J,False
629442,1,Cairo,1,0,Withdrawn,Software Engineering Principles,21,DDD_2014B,True
2104819,0,Shubra El Kheima,2,0,Withdrawn,Networking & Cybersecurity,2,FFF_2014J,True
615425,0,El Mahalla El Kubra,1,0,Pass,Database Management & SQL,37,GGG_2014B,False
700079,1,Suez,1,0,Distinction,Data Analysis Fundamentals,34,BBB_2014J,False
692871,0,Beni Suef,1,0,Withdrawn,Data Analysis Fundamentals,3,BBB_2014J,True
591946,1,El Mahalla El Kubra,1,0,Withdrawn,Networking & Cybersecurity,3,FFF_2014B,True
612429,0,Alexandria,2,0,Pass,Database Management & SQL,39,GGG_2014J,False
626349,1,Shubra El Kheima,1,0,Withdrawn,Networking & Cybersecurity,7,FFF_2014B,True
583142,0,Hurghada,1,0,Withdrawn,Data Analysis Fundamentals,8,BBB_2013J,True
632856,1,Zagazig,1,0,Withdrawn,Software Engineering Principles,24,DDD_2014B,True
653988,1,Ismailia,1,0,Fail,Networking & Cybersecurity,25,FFF_2014J,True
592090,0,Asyut,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2014J,True
613512,0,Zagazig,1,0,Withdrawn,Data Analysis Fundamentals,14,BBB_2014B,True
570157,0,Hurghada,2,0,Pass,Data Analysis Fundamentals,29,BBB_2013J,False
605691,0,Damanhur,1,0,Withdrawn,Data Analysis Fundamentals,3,BBB_2013J,True
573602,0,Shubra El Kheima,1,0,Fail,Software Engineering Principles,37,DDD_2013J,True
551205,0,Fayyum,1,1,Pass,Data Analysis Fundamentals,32,BBB_2013J,False
552822,0,Beni Suef,1,0,Pass,Data Analysis Fundamentals,30,BBB_2013B,False
498898,0,Luxor,1,0,Withdrawn,Networking & Cybersecurity,16,FFF_2013J,True
646197,1,El Mahalla El Kubra,1,0,Distinction,Artificial Intelligence Fundamentals,33,EEE_2014J,False
558801,1,Alexandria,2,0,Pass,Networking & Cybersecurity,28,FFF_2013B,False
2025354,1,Zagazig,2,0,Distinction,Software Engineering Principles,39,DDD_2014J,False
516343,1,Cairo,1,1,Fail,Software Engineering Principles,27,DDD_2013J,True
1731564,0,Damanhur,2,0,Pass,Data Analysis Fundamentals,25,BBB_2013J,False
541531,1,Minya,2,0,Pass,Web Development Basics,38,CCC_2014J,False
589211,1,Luxor,2,0,Pass,Artificial Intelligence Fundamentals,33,EEE_2013J,False
494728,1,Ismailia,1,1,Withdrawn,Software Engineering Principles,20,DDD_2013J,True
1536591,0,Zagazig,2,1,Withdrawn,Data Analysis Fundamentals,14,BBB_2014B,True
571808,1,Giza,2,0,Pass,Software Engineering Principles,51,DDD_2013J,False
696324,1,Asyut,2,0,Withdrawn,Web Development Basics,26,CCC_2014J,True
263524,0,Hurghada,1,0,Withdrawn,Software Engineering Principles,13,DDD_2013B,True
604118,0,Asyut,2,0,Fail,Data Analysis Fundamentals,13,BBB_2013J,True
394218,1,Shubra El Kheima,2,1,Fail,Networking & Cybersecurity,23,FFF_2013J,True
2436400,1,Tanta,2,0,Withdrawn,Web Development Basics,8,CCC_2014B,True
609163,1,Damanhur,1,0,Withdrawn,Networking & Cybersecurity,16,FFF_2013J,True
650473,1,Tanta,1,0,Pass,Networking & Cybersecurity,22,FFF_2014J,False
522082,0,Zagazig,2,1,Pass,Networking & Cybersecurity,34,FFF_2014J,False
581235,0,Asyut,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013J,True
2386732,0,Fayyum,2,0,Distinction,Networking & Cybersecurity,33,FFF_2014J,False
595453,1,Tanta,1,0,Withdrawn,Artificial Intelligence Fundamentals,13,EEE_2013J,True
445136,0,Minya,2,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2014B,True
500720,0,Port Said,1,0,Pass,Database Management & SQL,27,GGG_2013J,False
534892,1,Luxor,1,0,Fail,Networking & Cybersecurity,17,FFF_2013B,True
631081,0,Zagazig,1,0,Pass,Data Analysis Fundamentals,37,BBB_2014B,False
689503,1,Fayyum,2,0,Pass,Database Management & SQL,33,GGG_2014J,False
609192,1,Suez,1,0,Pass,Artificial Intelligence Fundamentals,41,EEE_2013J,False
594214,1,Hurghada,2,0,Withdrawn,Web Development Basics,19,CCC_2014J,True
284589,0,Beni Suef,1,0,Withdrawn,Data Analysis Fundamentals,9,BBB_2014B,True
559685,0,Tanta,2,1,Fail,Data Analysis Fundamentals,20,BBB_2014J,True
610172,0,Fayyum,2,0,Pass,Networking & Cybersecurity,29,FFF_2013J,False
681854,1,Minya,1,0,Withdrawn,Software Engineering Principles,27,DDD_2014J,True
589216,1,Cairo,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013J,True
434002,0,Tanta,1,0,Withdrawn,Software Engineering Principles,10,DDD_2014B,True
2312279,1,Tanta,1,0,Pass,Networking & Cybersecurity,34,FFF_2013J,False
572038,1,Luxor,1,0,Withdrawn,Software Engineering Principles,27,DDD_2013J,True
565576,0,Zagazig,2,0,Pass,Data Analysis Fundamentals,30,BBB_2014J,False
583288,0,Beni Suef,1,0,Withdrawn,Web Development Basics,18,CCC_2014J,True
1771053,0,Hurghada,2,0,Withdrawn,Data Analysis Fundamentals,6,BBB_2013B,True
475893,1,Asyut,1,0,Pass,Artificial Intelligence Fundamentals,34,EEE_2013J,False
624704,0,Aswan,1,0,Fail,Data Analysis Fundamentals,17,BBB_2014B,True
195234,1,Aswan,1,0,Fail,Artificial Intelligence Fundamentals,18,EEE_2013J,True
106793,1,Aswan,2,0,Fail,Data Analysis Fundamentals,19,BBB_2014J,True
602451,1,Luxor,2,0,Pass,Networking & Cybersecurity,23,FFF_2013J,False
491843,0,Damanhur,1,0,Withdrawn,Web Development Basics,26,CCC_2014B,True
681107,0,Damietta,1,0,Pass,Database Management & SQL,39,GGG_2014J,False
395758,1,Suez,1,1,Withdrawn,Networking & Cybersecurity,12,FFF_2014J,True
650952,1,Giza,2,0,Withdrawn,Networking & Cybersecurity,10,FFF_2014J,True
594167,0,Tanta,1,0,Distinction,Database Management & SQL,30,GGG_2014B,False
585449,1,Damanhur,1,0,Fail,Networking & Cybersecurity,22,FFF_2013J,True
2290267,1,Hurghada,1,1,Pass,Networking & Cybersecurity,31,FFF_2013J,False
625098,1,Asyut,1,0,Fail,Web Development Basics,15,CCC_2014J,True
528261,0,Giza,1,1,Distinction,Data Analysis Fundamentals,36,BBB_2013B,False
624981,1,Mansoura,1,0,Pass,Networking & Cybersecurity,32,FFF_2014B,False
602528,1,Tanta,2,0,Pass,Software Engineering Principles,58,DDD_2014J,False
602032,0,Mansoura,1,0,Fail,Data Analysis Fundamentals,22,BBB_2013J,True
556171,1,Luxor,2,0,Fail,Software Engineering Principles,32,DDD_2014B,True
655609,1,Port Said,1,0,Pass,Artificial Intelligence Fundamentals,38,EEE_2014J,False
570491,1,Cairo,1,0,Pass,Artificial Intelligence Fundamentals,46,EEE_2014J,False
117544,0,Alexandria,2,0,Pass,Data Analysis Fundamentals,36,BBB_2014J,False
594326,1,Mansoura,1,1,Pass,Web Development Basics,36,CCC_2014J,False
2465589,1,Damietta,1,0,Pass,Networking & Cybersecurity,23,FFF_2013J,False
2585285,0,Hurghada,2,0,Pass,Software Engineering Principles,46,DDD_2013B,False
679631,1,Giza,1,0,Pass,Artificial Intelligence Fundamentals,44,EEE_2014J,False
556138,0,Aswan,2,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2013B,True
538987,0,Zagazig,2,0,Distinction,Data Analysis Fundamentals,26,BBB_2013B,False
559282,1,Beni Suef,1,0,Distinction,Software Engineering Principles,51,DDD_2013B,False
624709,0,Luxor,1,1,Fail,Data Analysis Fundamentals,15,BBB_2014J,True
519602,0,Fayyum,1,0,Pass,Data Analysis Fundamentals,37,BBB_2013B,False
631016,1,Damietta,1,0,Withdrawn,Web Development Basics,23,CCC_2014J,True
633334,1,Fayyum,2,0,Fail,Web Development Basics,36,CCC_2014J,True
2075158,1,Mansoura,2,0,Withdrawn,Data Analysis Fundamentals,9,BBB_2013J,True
689198,0,Port Said,1,0,Withdrawn,Software Engineering Principles,14,DDD_2014J,True
577934,1,Cairo,2,0,Withdrawn,Data Analysis Fundamentals,6,BBB_2014J,True
595106,1,Shubra El Kheima,1,0,Distinction,Web Development Basics,36,CCC_2014J,False
567168,1,Zagazig,2,0,Withdrawn,Networking & Cybersecurity,15,FFF_2014B,True
407453,1,Mansoura,1,0,Pass,Artificial Intelligence Fundamentals,44,EEE_2013J,False
263341,1,Suez,1,0,Pass,Database Management & SQL,39,GGG_2014J,False
427704,1,Damanhur,2,0,Pass,Data Analysis Fundamentals,37,BBB_2013B,False
623511,1,Aswan,1,1,Distinction,Web Development Basics,46,CCC_2014J,False
418035,1,Alexandria,2,0,Pass,Artificial Intelligence Fundamentals,44,EEE_2014J,False
506288,1,Minya,1,0,Withdrawn,Networking & Cybersecurity,16,FFF_2013J,True
152524,1,Mansoura,2,0,Distinction,Networking & Cybersecurity,33,FFF_2014J,False
651319,1,Shubra El Kheima,1,0,Pass,Database Management & SQL,29,GGG_2014J,False
563847,0,Aswan,1,0,Withdrawn,Software Engineering Principles,15,DDD_2013J,True
400266,1,Port Said,1,3,Pass,Networking & Cybersecurity,24,FFF_2013J,False
684882,1,Aswan,1,0,Pass,Networking & Cybersecurity,34,FFF_2014J,False
174745,0,Damanhur,2,0,Pass,Introduction to Computing,36,AAA_2014J,False
526392,1,Minya,1,1,Fail,Software Engineering Principles,19,DDD_2013B,True
602856,0,Hurghada,1,0,Distinction,Software Engineering Principles,53,DDD_2013J,False
320153,0,Asyut,1,0,Withdrawn,Web Development Basics,18,CCC_2014B,True
617146,0,Aswan,1,0,Fail,Data Analysis Fundamentals,15,BBB_2014B,True
523700,1,Hurghada,1,0,Fail,Networking & Cybersecurity,9,FFF_2013B,True
431386,1,Damanhur,1,0,Pass,Web Development Basics,48,CCC_2014B,False
650517,0,Zagazig,1,0,Fail,Data Analysis Fundamentals,18,BBB_2014J,True
351378,0,Minya,1,0,Fail,Networking & Cybersecurity,21,FFF_2013B,True
677832,1,Aswan,1,0,Pass,Software Engineering Principles,49,DDD_2014J,False
629699,1,Suez,1,0,Fail,Software Engineering Principles,40,DDD_2014B,True
497897,0,Damietta,1,1,Fail,Networking & Cybersecurity,17,FFF_2013B,True
335765,0,Aswan,1,1,Withdrawn,Data Analysis Fundamentals,11,BBB_2014J,True
693182,1,El Mahalla El Kubra,1,0,Pass,Web Development Basics,52,CCC_2014J,False
2161710,1,Mansoura,2,3,Fail,Networking & Cybersecurity,14,FFF_2014J,True
2599883,0,El Mahalla El Kubra,1,0,Distinction,Web Development Basics,38,CCC_2014J,False
483479,0,Damanhur,1,0,Fail,Data Analysis Fundamentals,8,BBB_2013B,True
593896,1,Damietta,2,0,Pass,Artificial Intelligence Fundamentals,43,EEE_2014J,False
600681,0,Mansoura,1,0,Withdrawn,Data Analysis Fundamentals,12,BBB_2013J,True
584892,0,El Mahalla El Kubra,1,0,Withdrawn,Data Analysis Fundamentals,13,BBB_2013J,True
634979,1,Aswan,1,0,Withdrawn,Networking & Cybersecurity,5,FFF_2014B,True
582093,0,Giza,2,0,Fail,Data Analysis Fundamentals,10,BBB_2013J,True
621380,1,Tanta,1,0,Pass,Artificial Intelligence Fundamentals,31,EEE_2014J,False
560072,0,Mansoura,2,0,Distinction,Networking & Cybersecurity,27,FFF_2013B,False
2567571,0,El Mahalla El Kubra,2,0,Pass,Networking & Cybersecurity,29,FFF_2013J,False
555670,0,Asyut,2,0,Pass,Data Analysis Fundamentals,29,BBB_2013B,False
590502,0,Asyut,2,0,Fail,Data Analysis Fundamentals,16,BBB_2013J,True
496220,0,Minya,2,0,Pass,Data Analysis Fundamentals,36,BBB_2013B,False
504597,1,Giza,3,0,Pass,Data Analysis Fundamentals,29,BBB_2014J,False
537271,0,Port Said,1,0,Fail,Data Analysis Fundamentals,18,BBB_2013J,True
419024,0,Port Said,1,0,Withdrawn,Web Development Basics,22,CCC_2014J,True
433386,0,Mansoura,1,0,Pass,Software Engineering Principles,47,DDD_2013B,False
573924,1,Fayyum,1,0,Pass,Web Development Basics,47,CCC_2014J,False
565474,1,Port Said,1,0,Withdrawn,Networking & Cybersecurity,15,FFF_2014J,True
2020916,1,Luxor,1,0,Pass,Software Engineering Principles,58,DDD_2013B,False
572168,1,Giza,1,1,Withdrawn,Artificial Intelligence Fundamentals,5,EEE_2014J,True
518731,1,Zagazig,1,1,Fail,Software Engineering Principles,42,DDD_2013J,True
532895,1,Zagazig,1,0,Withdrawn,Networking & Cybersecurity,9,FFF_2013J,True
604918,1,Asyut,1,0,Fail,Networking & Cybersecurity,11,FFF_2013J,True
565919,0,Minya,1,0,Pass,Data Analysis Fundamentals,30,BBB_2013J,False
559344,1,Aswan,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2013J,True
618539,1,Zagazig,1,0,Fail,Data Analysis Fundamentals,17,BBB_2014B,True
582283,0,Alexandria,2,0,Pass,Database Management & SQL,30,GGG_2014B,False
