id_site,course_code,activity_type,week_from
527474,JJJ,resource,0
527156,NNN,page,0
527505,LLL,dualpane,0
527190,LLL,subpage,0
526824,BBB,oucontent,0
527362,CCC,resource,0
527228,CCC,subpage,0
527396,LLL,resource,0
527402,LLL,resource,0
526841,OOO,oucontent,0
527262,III,url,0
527437,OOO,resource,0
527119,GGG,questionnaire,0
526755,HHH,oucontent,1
527294,KKK,url,0
527471,JJJ,resource,0
527153,KKK,page,0
526788,III,oucontent,2
527326,FFF,url,0
527502,DDD,dualpane,0
527187,LLL,subpage,0
526821,AAA,oucontent,0
527358,HHH,url,3
527223,GGG,subpage,0
527393,BBB,resource,0
526837,HHH,oucontent,0
527259,LLL,url,0
527433,EEE,resource,0
527116,GGG,quiz,0
526752,DDD,oucontent,0
527291,EEE,url,0
527468,HHH,resource,0
527149,AAA,page,0
526785,AAA,oucontent,0
527323,OOO,url,0
527497,DDD,resource,0
527184,CCC,subpage,0
526818,MMM,oucontent,0
527355,JJJ,url,1
527219,LLL,subpage,0
527390,BBB,resource,0
526833,LLL,oucontent,0
527256,CCC,url,0
527430,KKK,resource,0
527113,OOO,quiz,0
526748,OOO,oucontent,0
527288,KKK,url,0
527465,NNN,resource,0
527146,KKK,page,0
526782,AAA,oucontent,0
527320,AAA,url,0
716742,FFF,resource,0
716914,EEE,url,18
716385,HHH,ouwiki,19
716776,BBB,resource,0
716245,DDD,oucontent,0
716946,HHH,url,26
716251,LLL,oucontent,0
716638,FFF,subpage,0
716817,AAA,resource,0
716980,OOO,oucollaborate,0
716284,DDD,oucontent,9
716670,AAA,subpage,25
716849,MMM,url,23
716317,BBB,oucontent,0
716705,EEE,resource,0
716882,NNN,url,3
716350,HHH,page,29
716911,HHH,url,18
716380,KKK,ouwiki,0
716772,CCC,resource,0
716242,KKK,oucontent,16
716943,MMM,url,25
716248,DDD,oucontent,6
716635,JJJ,subpage,7
716814,KKK,resource,18
716977,NNN,oucollaborate,0
716281,FFF,oucontent,8
716667,KKK,subpage,0
716846,KKK,url,0
716313,JJJ,oucontent,28
716701,CCC,resource,0
716879,BBB,url,1
716347,FFF,oucontent,15
716738,KKK,resource,0
716908,MMM,url,18
716377,OOO,ouwiki,0
716769,EEE,resource,0
716239,NNN,oucontent,1
716940,JJJ,url,23
716453,EEE,questionnaire,24
716811,JJJ,resource,18
716974,MMM,oucollaborate,0
716278,EEE,oucontent,15
716664,JJJ,subpage,23
716843,LLL,url,27
716310,EEE,oucontent,28
716698,CCC,resource,0
716876,GGG,url,1
716344,FFF,oucontent,9
716735,DDD,resource,0
716905,BBB,url,18
716373,LLL,page,0
716766,III,resource,27
716223,AAA,forumng,0
716937,MMM,url,23
716450,MMM,questionnaire,20
716808,KKK,resource,0
716971,OOO,url,0
716275,NNN,oucontent,1
716661,DDD,subpage,28
716840,AAA,url,21
716307,MMM,oucontent,25
716695,FFF,resource,0
716873,DDD,url,0
716341,EEE,oucontent,9
716732,EEE,resource,0
716902,III,url,18
716370,AAA,page,29
716762,MMM,resource,0
716220,BBB,forumng,0
716934,MMM,url,22
716447,FFF,questionnaire,19
716805,EEE,resource,0
716968,KKK,url,0
716272,GGG,oucontent,0
716658,CCC,subpage,21
716837,CCC,resource,0
717017,JJJ,dataplus,20
716304,BBB,oucontent,0
716692,MMM,resource,0
716870,CCC,url,0
716338,JJJ,oucontent,6
716728,AAA,resource,27
716899,EEE,url,18
716367,NNN,page,29
716759,OOO,resource,0
716216,LLL,forumng,0
716931,EEE,url,22
716444,LLL,questionnaire,5
716802,KKK,resource,0
716963,GGG,url,28
716269,DDD,oucontent,22
716655,CCC,subpage,5
716834,AAA,resource,0
717014,LLL,dataplus,0
716301,OOO,oucontent,8
716688,HHH,subpage,0
716867,MMM,url,0
716335,CCC,oucontent,10
716725,MMM,resource,0
716364,OOO,page,27
716756,BBB,resource,0
716928,KKK,url,21
716441,DDD,quiz,0
716796,CCC,resource,0
716960,MMM,url,28
716266,AAA,oucontent,6
716652,CCC,subpage,3
716831,LLL,resource,0
716994,BBB,dualpane,0
716298,HHH,oucontent,16
716685,FFF,subpage,0
716864,III,url,0
716332,HHH,oucontent,28
716722,JJJ,resource,0
716896,CCC,url,14
716361,EEE,page,12
716753,GGG,resource,0
716925,EEE,url,21
716438,HHH,quiz,10
716793,LLL,resource,0
716957,EEE,url,27
716262,AAA,oucontent,29
716649,EEE,subpage,1
716828,DDD,resource,0
716991,FFF,dualpane,0
716295,CCC,oucontent,11
716682,OOO,subpage,0
716861,KKK,url,0
716328,EEE,oucontent,9
716719,BBB,resource,0
716893,KKK,url,14
716358,FFF,page,1
716750,MMM,resource,0
716922,OOO,url,21
716435,LLL,quiz,0
716790,FFF,resource,0
716954,EEE,url,27
716259,FFF,oucontent,24
716646,KKK,subpage,11
716825,GGG,resource,0
716988,LLL,oucollaborate,0
716292,EEE,oucontent,11
716679,AAA,subpage,0
716858,HHH,url,18
716325,DDD,oucontent,3
716715,III,resource,0
716890,NNN,url,12
716355,JJJ,page,0
716747,LLL,resource,0
716919,FFF,url,20
716432,AAA,quiz,0
716781,CCC,resource,0
716787,CCC,resource,0
716951,JJJ,url,27
716256,LLL,oucontent,20
716643,LLL,subpage,0
716822,DDD,resource,0
716985,FFF,oucollaborate,0
716289,OOO,oucontent,10
716675,GGG,subpage,0
716854,JJJ,url,18
716322,DDD,oucontent,5
716711,FFF,resource,0
716887,KKK,url,10
716744,AAA,resource,0
716916,NNN,url,20
716420,HHH,repeatactivity,8
716778,GGG,resource,0
716784,OOO,resource,0
716948,KKK,url,26
716253,KKK,oucontent,12
716640,III,subpage,0
716819,CCC,resource,0
716982,BBB,oucollaborate,0
716286,AAA,oucontent,9
716672,CCC,subpage,0
716851,EEE,url,0
716319,NNN,oucontent,16
716707,KKK,resource,0
716884,BBB,url,3
716352,LLL,page,0
716741,CCC,resource,0
716913,OOO,url,18
716384,OOO,ouwiki,0
716775,OOO,resource,0
716244,DDD,oucontent,25
716945,GGG,url,25
716250,MMM,oucontent,11
716637,CCC,subpage,15
716816,OOO,resource,0
716979,III,oucollaborate,0
716283,HHH,oucontent,8
716669,DDD,subpage,18
716848,MMM,url,24
716315,AAA,oucontent,15
716704,AAA,resource,0
716881,AAA,url,2
716349,AAA,page,0
716910,HHH,url,18
716379,CCC,ouwiki,0
716771,OOO,resource,0
716241,FFF,oucontent,16
716942,CCC,url,24
716247,KKK,oucontent,0
716455,EEE,questionnaire,27
716813,MMM,resource,18
716976,OOO,oucollaborate,0
716280,NNN,oucontent,8
716666,MMM,subpage,0
716845,OOO,url,20
716312,GGG,oucontent,28
716700,BBB,resource,0
716878,FFF,url,1
716346,MMM,oucontent,0
716737,FFF,resource,0
716907,KKK,url,18
716376,CCC,ouwiki,25
716768,FFF,resource,0
716238,JJJ,homepage,0
716939,JJJ,url,23
716452,NNN,questionnaire,24
716810,EEE,resource,18
716973,LLL,url,0
716277,BBB,oucontent,2
716663,III,subpage,0
716842,HHH,url,22
716309,CCC,oucontent,26
716697,HHH,resource,0
716875,NNN,url,1
716343,III,oucontent,8
716734,NNN,resource,0
716904,OOO,url,18
716372,CCC,page,29
716765,CCC,resource,0
716222,BBB,forumng,0
716936,HHH,url,23
716449,JJJ,questionnaire,20
716807,AAA,resource,0
716970,HHH,url,0
716274,GGG,oucontent,15
716660,NNN,subpage,0
716839,GGG,url,21
716306,CCC,oucontent,25
716694,AAA,resource,0
716872,DDD,url,13
716340,III,oucontent,28
716730,EEE,resource,0
716901,AAA,url,18
716369,OOO,page,29
716761,EEE,resource,0
716219,MMM,forumng,0
716933,HHH,url,22
716446,HHH,questionnaire,5
716804,EEE,resource,0
716967,LLL,url,0
716271,III,oucontent,0
716657,OOO,subpage,14
716836,AAA,resource,0
717016,DDD,dataplus,0
716303,CCC,oucontent,22
716690,BBB,subpage,0
716869,OOO,url,0
716337,HHH,oucontent,9
716727,GGG,resource,28
716366,III,page,29
716758,BBB,resource,0
716215,NNN,glossary,0
716930,NNN,url,22
716443,DDD,questionnaire,19
716800,NNN,resource,0
716962,OOO,url,28
716268,FFF,oucontent,0
716654,KKK,subpage,13
716833,CCC,resource,0
717013,HHH,dataplus,0
716300,CCC,oucontent,8
716687,NNN,subpage,0
716866,LLL,url,0
716334,MMM,oucontent,19
716724,MMM,resource,0
716898,BBB,url,16
716363,MMM,page,27
716755,MMM,resource,0
716927,CCC,url,21
716440,KKK,quiz,0
716795,FFF,resource,0
716959,BBB,url,28
716265,HHH,oucontent,26
716651,AAA,subpage,18
716830,GGG,resource,0
716993,BBB,dualpane,0
716297,JJJ,oucontent,16
716684,LLL,subpage,0
716863,FFF,url,0
716330,LLL,oucontent,11
716721,BBB,resource,0
716895,BBB,url,14
716360,JJJ,page,12
716752,MMM,resource,0
716924,HHH,url,21
716437,OOO,quiz,10
716792,OOO,resource,0
716956,LLL,url,27
716261,BBB,oucontent,0
716648,GGG,subpage,12
716827,CCC,resource,0
716990,HHH,dualpane,7
716294,GGG,oucontent,13
716681,NNN,subpage,29
716860,HHH,url,0
716327,NNN,oucontent,13
716717,GGG,resource,0
716892,KKK,url,13
716357,FFF,page,0
716749,MMM,resource,4
716921,GGG,url,21
716434,EEE,quiz,0
716783,GGG,resource,0
716789,AAA,resource,0
716953,AAA,url,27
716258,III,oucontent,23
716645,NNN,subpage,0
716824,EEE,resource,0
716987,MMM,oucollaborate,0
716291,EEE,oucontent,11
716678,CCC,subpage,0
716856,EEE,url,0
716324,CCC,oucontent,0
716714,III,resource,0
716889,III,url,11
716354,FFF,page,0
716746,OOO,resource,21
716918,AAA,url,20
716431,GGG,quiz,0
716780,GGG,resource,0
716786,NNN,resource,13
716950,JJJ,url,27
716255,JJJ,oucontent,28
716642,DDD,subpage,16
716821,HHH,resource,0
716984,FFF,oucollaborate,0
716288,DDD,oucontent,11
716674,DDD,subpage,0
716853,BBB,url,15
716321,NNN,oucontent,6
716709,BBB,resource,0
716886,LLL,url,10
716743,NNN,resource,0
716915,DDD,url,20
716409,EEE,repeatactivity,6
716777,HHH,resource,0
716246,OOO,oucontent,0
716947,FFF,url,26
716252,NNN,oucontent,7
716639,OOO,subpage,9
716818,DDD,resource,0
716981,MMM,oucollaborate,0
716285,KKK,oucontent,9
716671,GGG,subpage,0
716850,HHH,url,21
716318,BBB,oucontent,0
716706,LLL,resource,0
716883,GGG,url,3
716351,OOO,page,0
716912,NNN,url,18
716383,BBB,ouwiki,0
716773,BBB,resource,0
716243,HHH,oucontent,26
716944,BBB,url,25
716249,OOO,oucontent,29
716636,KKK,subpage,8
716815,III,resource,0
716978,LLL,oucollaborate,0
716282,AAA,oucontent,8
716668,OOO,subpage,27
716847,III,url,27
716314,OOO,oucontent,28
716703,AAA,resource,0
716880,JJJ,url,2
716348,MMM,oucontent,0
716740,JJJ,resource,0
716909,BBB,url,18
716378,FFF,ouwiki,0
716770,FFF,resource,0
716240,AAA,oucontent,1
716941,GGG,url,23
716454,HHH,questionnaire,24
716812,BBB,resource,18
716975,HHH,oucollaborate,0
716279,III,oucontent,0
716665,FFF,subpage,24
716844,EEE,url,9
716311,LLL,oucontent,1
716699,III,resource,0
716877,MMM,url,1
716345,LLL,oucontent,15
716736,KKK,resource,0
716906,III,url,18
716375,AAA,page,0
716767,KKK,resource,11
716237,CCC,folder,0
716938,III,url,23
716451,KKK,questionnaire,23
716809,BBB,resource,18
716972,LLL,url,0
716276,DDD,oucontent,2
716662,DDD,subpage,0
716841,BBB,url,10
716308,OOO,oucontent,26
716696,CCC,resource,0
716874,MMM,url,1
716342,CCC,oucontent,0
716733,AAA,resource,0
716903,FFF,url,18
716371,HHH,page,29
716763,LLL,resource,13
716221,CCC,forumng,0
716935,EEE,url,23
716448,AAA,questionnaire,19
716806,JJJ,resource,0
716969,GGG,url,0
716273,JJJ,oucontent,15
716659,MMM,subpage,19
716838,AAA,resource,0
716305,LLL,oucontent,6
716693,KKK,resource,0
716871,III,url,0
716339,HHH,oucontent,27
716729,GGG,resource,0
716900,JJJ,url,18
716368,OOO,page,29
716760,GGG,resource,0
716217,EEE,forumng,0
716932,EEE,url,22
716445,KKK,questionnaire,5
716803,MMM,resource,0
716966,EEE,url,0
716270,AAA,oucontent,0
716656,HHH,subpage,6
716835,LLL,resource,0
717015,KKK,dataplus,0
716302,AAA,oucontent,21
716689,DDD,subpage,0
716868,OOO,url,0
716336,III,oucontent,11
716726,NNN,resource,0
716365,III,page,27
716757,EEE,resource,0
716929,DDD,url,22
716442,CCC,questionnaire,27
716798,CCC,resource,0
716961,LLL,url,28
716267,EEE,oucontent,28
716653,JJJ,subpage,4
716832,AAA,resource,0
716995,EEE,dualpane,5
716299,FFF,oucontent,9
716686,GGG,subpage,0
716865,LLL,url,0
716333,III,oucontent,10
716723,CCC,resource,0
716897,OOO,url,18
716362,BBB,page,19
716754,NNN,resource,15
716926,CCC,url,21
716439,LLL,quiz,10
716794,III,resource,0
716958,LLL,url,28
716263,GGG,oucontent,0
716650,III,subpage,2
716829,MMM,resource,0
716992,BBB,dualpane,9
716296,EEE,oucontent,15
716683,MMM,subpage,0
716862,DDD,url,0
716329,OOO,oucontent,11
716720,BBB,resource,0
716894,III,url,14
716359,III,page,12
716751,FFF,resource,0
716923,KKK,url,21
716436,FFF,quiz,10
716791,HHH,resource,0
716955,FFF,url,27
716260,AAA,oucontent,27
716647,DDD,subpage,0
716826,MMM,resource,0
716989,GGG,oucollaborate,0
716293,MMM,oucontent,11
716680,MMM,subpage,0
716859,BBB,url,0
716326,III,oucontent,15
716716,HHH,resource,0
716891,HHH,url,12
716356,GGG,page,0
716748,DDD,resource,4
716920,BBB,url,21
716433,CCC,quiz,0
716782,LLL,resource,0
716788,FFF,resource,0
716952,LLL,url,27
716257,LLL,oucontent,21
716644,EEE,subpage,10
716823,LLL,resource,0
716986,HHH,oucollaborate,0
716290,FFF,oucontent,11
716676,FFF,subpage,22
716855,AAA,url,20
716323,DDD,oucontent,0
716712,EEE,resource,0
716888,LLL,url,11
716745,KKK,resource,0
716917,CCC,url,20
716423,MMM,repeatactivity,7
716779,III,resource,0
716785,AAA,resource,0
716949,FFF,url,26
716254,FFF,oucontent,18
716641,JJJ,subpage,20
716820,EEE,resource,0
716983,LLL,oucollaborate,0
716287,OOO,oucontent,9
716673,EEE,subpage,26
716852,JJJ,url,23
716320,NNN,oucontent,14
716708,MMM,resource,0
716885,EEE,url,9
716353,FFF,page,0
779436,HHH,oucontent,29
779649,BBB,subpage,0
779814,FFF,url,28
779072,AAA,forumng,0
779481,DDD,resource,0
779684,NNN,oucollaborate,0
779331,JJJ,oucontent,0
779524,CCC,resource,13
779717,III,url,0
779366,CCC,oucontent,22
779564,OOO,resource,0
779750,FFF,url,18
779399,AAA,oucontent,29
779614,LLL,resource,0
779782,FFF,url,22
779431,DDD,oucontent,0
779645,HHH,subpage,29
779811,MMM,url,18
779477,KKK,resource,0
779681,III,dataplus,0
779281,DDD,questionnaire,20
779521,JJJ,resource,0
779714,LLL,url,0
779363,JJJ,oucontent,8
779561,FFF,resource,0
779747,AAA,url,18
779396,DDD,oucontent,9
779610,GGG,resource,0
779779,LLL,url,22
779428,OOO,oucontent,29
779642,AAA,subpage,26
779808,HHH,url,28
779474,LLL,page,0
779677,JJJ,dataplus,0
779278,LLL,questionnaire,5
779516,KKK,resource,0
779711,FFF,url,0
779360,EEE,oucontent,29
779558,JJJ,resource,0
779744,KKK,url,15
779393,OOO,oucontent,15
779607,NNN,resource,0
779776,III,url,21
779639,BBB,subpage,22
779805,EEE,url,28
779465,FFF,page,19
779674,GGG,subpage,13
779275,EEE,questionnaire,19
779513,III,resource,0
779708,AAA,url,0
779357,GGG,oucontent,9
779555,JJJ,resource,0
779741,GGG,url,14
779390,DDD,oucontent,16
779595,III,resource,0
779773,NNN,url,21
779424,LLL,oucontent,29
779636,KKK,subpage,18
779802,EEE,url,27
779462,DDD,page,12
779671,MMM,subpage,0
779840,GGG,dualpane,5
779272,DDD,questionnaire,25
779510,OOO,resource,0
779705,CCC,url,0
779354,III,oucontent,18
779552,KKK,resource,18
779737,HHH,url,12
779387,AAA,oucontent,2
779592,GGG,resource,0
779770,III,url,21
779421,HHH,oucontent,26
779633,HHH,subpage,14
779799,MMM,url,26
779459,FFF,page,0
779666,KKK,subpage,0
779834,DDD,url,0
779269,HHH,quiz,10
779501,CCC,resource,0
779507,MMM,resource,0
779702,III,url,0
779351,MMM,oucontent,7
779549,BBB,resource,18
779734,BBB,url,11
779384,LLL,oucontent,2
779589,MMM,resource,0
779767,OOO,url,21
779417,LLL,oucontent,15
779630,GGG,subpage,10
779796,LLL,url,25
779453,JJJ,page,0
779663,DDD,subpage,0
779831,JJJ,url,1
779266,HHH,quiz,10
779498,III,resource,0
779504,GGG,resource,0
779699,EEE,url,0
779347,HHH,oucontent,5
779545,DDD,resource,0
779731,BBB,url,10
779381,KKK,oucontent,27
779586,OOO,resource,0
779764,LLL,url,20
779414,FFF,oucontent,29
779626,III,subpage,5
779793,AAA,url,24
779450,KKK,page,28
779660,JJJ,subpage,0
779826,LLL,url,0
779263,GGG,quiz,0
779495,JJJ,resource,0
779695,III,oucollaborate,0
779344,JJJ,oucontent,0
779538,III,resource,29
779728,JJJ,url,3
779378,KKK,oucontent,21
779583,MMM,resource,0
779761,CCC,url,20
779411,KKK,oucontent,13
779790,MMM,url,24
779446,EEE,ouwiki,26
779657,HHH,subpage,0
779822,HHH,url,29
779260,DDD,quiz,0
779492,OOO,resource,0
779692,OOO,oucollaborate,0
779341,LLL,oucontent,19
779534,KKK,resource,0
779725,KKK,url,2
779375,AAA,oucontent,26
779580,AAA,resource,0
779758,OOO,url,18
779408,DDD,oucontent,11
779623,FFF,subpage,2
779787,HHH,url,24
779441,FFF,ouwiki,0
779654,LLL,subpage,0
779819,III,url,29
779088,OOO,folder,0
779489,OOO,resource,0
779689,III,oucollaborate,0
779336,NNN,oucontent,9
779530,BBB,resource,0
779722,JJJ,url,1
779371,AAA,oucontent,11
779571,BBB,resource,0
779755,EEE,url,18
779405,DDD,oucontent,29
779620,DDD,subpage,0
779438,III,oucontent,28
779651,KKK,subpage,0
779816,HHH,url,28
779076,FFF,forumng,0
779483,AAA,resource,0
779686,BBB,oucollaborate,0
779333,FFF,oucontent,10
779526,KKK,resource,21
779719,BBB,url,0
779368,OOO,oucontent,14
779568,MMM,resource,0
779752,JJJ,url,18
779401,EEE,oucontent,10
779616,NNN,resource,0
779784,EEE,url,22
779435,FFF,oucontent,28
779648,FFF,subpage,0
779813,NNN,url,28
779071,FFF,glossary,0
779479,NNN,resource,0
779683,BBB,oucollaborate,0
779283,NNN,questionnaire,25
779523,JJJ,resource,13
779716,NNN,url,0
779365,MMM,oucontent,15
779563,OOO,resource,0
779749,NNN,url,18
779398,CCC,oucontent,9
779613,NNN,resource,0
779781,FFF,url,22
779430,MMM,oucontent,29
779644,HHH,subpage,28
779810,LLL,url,28
779476,MMM,page,0
779679,KKK,dataplus,0
779280,LLL,questionnaire,19
779518,AAA,resource,0
779713,AAA,url,0
779362,KKK,oucontent,11
779560,MMM,resource,0
779746,BBB,url,18
779395,KKK,oucontent,9
779609,OOO,resource,0
779778,LLL,url,21
779427,LLL,oucontent,0
779641,FFF,subpage,25
779807,III,url,28
779467,DDD,page,28
779676,CCC,dataplus,20
779277,LLL,questionnaire,5
779515,HHH,resource,0
779710,KKK,url,0
779359,JJJ,oucontent,21
779557,NNN,resource,0
779743,III,url,14
779392,LLL,oucontent,16
779606,KKK,resource,0
779775,EEE,url,21
779638,III,subpage,21
779804,BBB,url,27
779464,CCC,page,12
779673,GGG,subpage,20
924225,GGG,oucollaborate,0
779274,FFF,questionnaire,24
779512,FFF,resource,0
779707,BBB,url,0
779356,JJJ,oucontent,8
779554,FFF,resource,18
779740,DDD,url,14
779389,LLL,oucontent,29
779594,CCC,resource,0
779772,MMM,url,21
779423,KKK,oucontent,27
779635,MMM,subpage,16
779801,BBB,url,27
779461,AAA,page,1
779670,KKK,subpage,0
779839,KKK,dualpane,0
779271,EEE,questionnaire,28
779503,BBB,resource,0
779509,BBB,resource,0
779704,GGG,url,18
779353,HHH,oucontent,11
779551,MMM,resource,18
779736,JJJ,url,12
779386,HHH,oucontent,0
779591,NNN,resource,0
779769,DDD,url,21
779420,OOO,oucontent,26
779632,NNN,subpage,12
779798,AAA,url,26
779456,KKK,page,0
779665,GGG,subpage,18
779833,AAA,url,0
779268,KKK,quiz,10
779500,DDD,resource,0
779506,HHH,resource,0
779701,BBB,url,0
779349,FFF,oucontent,3
779548,MMM,resource,29
779733,FFF,url,10
779383,LLL,oucontent,1
779588,III,resource,0
779766,EEE,url,20
779416,JJJ,oucontent,9
779629,DDD,subpage,9
779795,EEE,url,24
779452,LLL,page,0
779662,LLL,subpage,0
779830,JJJ,url,9
779265,OOO,quiz,0
779497,KKK,resource,0
779697,EEE,url,0
779346,HHH,oucontent,24
779540,JJJ,resource,0
779730,LLL,url,9
779380,HHH,oucontent,1
779585,BBB,resource,0
779763,GGG,url,20
779413,HHH,oucontent,15
779625,KKK,subpage,4
779792,FFF,url,24
779449,EEE,ouwiki,0
779659,KKK,subpage,0
779825,III,url,0
779262,MMM,quiz,0
779494,CCC,resource,0
779694,LLL,oucollaborate,0
779343,MMM,oucontent,12
779537,MMM,resource,28
779727,JJJ,url,3
779377,DDD,oucontent,22
779582,III,resource,0
779760,FFF,url,18
779410,HHH,oucontent,25
779789,GGG,url,24
779445,KKK,ouwiki,19
779656,BBB,subpage,0
779821,CCC,url,29
779259,AAA,quiz,0
779491,III,resource,0
779691,MMM,oucollaborate,0
779339,GGG,oucontent,0
779533,AAA,resource,0
779724,CCC,url,1
779374,DDD,oucontent,0
779575,DDD,resource,0
779757,EEE,url,18
779407,NNN,oucontent,15
779622,CCC,subpage,0
779440,CCC,oucontent,0
779653,AAA,subpage,0
779818,GGG,url,0
779080,KKK,forumng,0
779488,JJJ,resource,0
779688,NNN,oucollaborate,0
779335,AAA,oucontent,1
779529,BBB,resource,0
779721,MMM,url,1
779370,DDD,oucontent,15
779570,MMM,resource,0
779754,DDD,url,18
779404,EEE,oucontent,11
779619,KKK,subpage,0
779786,BBB,url,20
779437,DDD,oucontent,0
779650,AAA,subpage,0
779815,BBB,url,28
779075,AAA,forumng,0
779482,JJJ,resource,0
779685,JJJ,oucollaborate,0
779332,MMM,oucontent,0
779525,DDD,resource,15
779718,DDD,url,0
779367,GGG,oucontent,0
779567,JJJ,resource,0
779751,KKK,url,18
779400,KKK,oucontent,10
779615,III,resource,0
779783,III,url,22
779433,EEE,oucontent,0
779647,JJJ,subpage,0
779812,AAA,url,18
779478,AAA,resource,0
779682,FFF,oucollaborate,0
779282,BBB,questionnaire,20
779522,HHH,resource,11
779715,MMM,url,0
779364,III,oucontent,15
779562,MMM,resource,0
779748,DDD,url,18
779397,EEE,oucontent,9
779612,KKK,resource,0
779780,HHH,url,22
779429,CCC,oucontent,0
779643,EEE,subpage,27
779809,CCC,url,28
779475,LLL,page,0
779678,JJJ,dataplus,0
779279,CCC,questionnaire,19
779517,CCC,resource,0
779712,MMM,url,0
779361,LLL,oucontent,11
779559,GGG,resource,0
779745,OOO,url,16
779394,GGG,oucontent,8
779608,GGG,resource,0
779777,JJJ,url,21
779426,HHH,oucontent,0
779640,EEE,subpage,24
779806,EEE,url,18
779466,NNN,page,28
779675,DDD,subpage,1
779276,GGG,questionnaire,5
779514,JJJ,resource,0
779709,DDD,url,0
779358,OOO,oucontent,8
779556,BBB,resource,0
779742,DDD,url,14
779391,MMM,oucontent,8
779605,MMM,resource,0
779774,HHH,url,21
779637,III,subpage,19
779803,CCC,url,27
779463,GGG,page,12
779672,NNN,subpage,8
924222,LLL,forumng,0
779273,NNN,questionnaire,25
779511,III,resource,0
779706,KKK,url,0
779355,DDD,oucontent,8
779553,JJJ,resource,18
779738,OOO,url,13
779388,CCC,oucontent,16
779593,EEE,resource,0
779771,AAA,url,21
779422,CCC,oucontent,27
779634,OOO,subpage,15
779800,HHH,url,26
779460,KKK,page,0
779668,HHH,subpage,0
779835,OOO,dualpane,0
779270,MMM,questionnaire,28
779502,DDD,resource,0
779508,BBB,resource,0
779703,MMM,url,0
779352,HHH,oucontent,11
779550,HHH,resource,18
779735,JJJ,url,11
779385,DDD,oucontent,0
779590,CCC,resource,0
779768,BBB,url,21
779418,III,oucontent,15
779631,AAA,subpage,11
779797,GGG,url,25
779455,EEE,page,0
779664,HHH,subpage,0
779832,DDD,url,0
779267,GGG,quiz,10
779499,MMM,resource,0
779505,EEE,resource,0
779700,OOO,url,0
779348,NNN,oucontent,0
779546,EEE,resource,0
779732,NNN,url,10
779382,III,oucontent,20
779587,III,resource,0
779765,MMM,url,20
779415,III,oucontent,16
779628,LLL,subpage,7
779794,FFF,url,24
779451,FFF,page,0
779661,EEE,subpage,0
779829,III,url,0
779264,JJJ,quiz,0
779496,HHH,resource,0
779696,GGG,oucollaborate,0
779345,GGG,oucontent,27
779539,FFF,resource,0
779729,EEE,url,3
779379,MMM,oucontent,1
779584,DDD,resource,0
779762,CCC,url,20
779412,CCC,oucontent,8
779791,FFF,url,24
779447,OOO,ouwiki,0
779658,DDD,subpage,0
779823,LLL,url,29
779261,LLL,quiz,0
779493,FFF,resource,0
779693,CCC,oucollaborate,0
779342,OOO,oucontent,0
779536,DDD,resource,28
779726,OOO,url,2
779376,III,oucontent,0
779581,EEE,resource,0
779759,MMM,url,18
779409,GGG,oucontent,11
779624,JJJ,subpage,3
779788,BBB,url,24
779442,NNN,ouwiki,0
779655,NNN,subpage,0
779820,EEE,url,29
779089,III,homepage,0
779490,KKK,resource,0
779690,CCC,oucollaborate,0
779337,NNN,oucontent,9
779532,III,resource,0
779723,NNN,url,1
779372,KKK,oucontent,16
779573,OOO,resource,0
779756,FFF,url,18
779406,DDD,oucontent,11
779621,GGG,subpage,0
779439,HHH,oucontent,0
779652,FFF,subpage,0
779817,EEE,url,28
779078,FFF,forumng,0
779487,EEE,resource,0
779687,HHH,oucollaborate,0
779334,AAA,oucontent,9
779527,KKK,resource,0
779720,GGG,url,1
779369,OOO,oucontent,13
779569,JJJ,resource,0
779753,JJJ,url,18
779402,KKK,oucontent,11
779617,BBB,resource,0
779785,OOO,url,22
883082,NNN,subpage,0
883294,III,url,0
882713,AAA,questionnaire,19
883163,KKK,url,14
882561,JJJ,oucontent,9
882932,FFF,resource,0
883195,III,url,18
882597,AAA,oucontent,29
882985,DDD,resource,0
883228,DDD,url,23
882635,OOO,oucontent,27
883048,III,subpage,14
883261,KKK,url,9
882670,EEE,oucontent,2
883079,EEE,subpage,18
883291,FFF,url,0
882710,AAA,page,0
883160,AAA,oucollaborate,0
882558,OOO,ouwiki,0
882925,III,resource,0
883192,CCC,url,3
882594,DDD,oucontent,29
882982,AAA,resource,0
883224,III,url,22
882632,OOO,oucontent,9
883045,HHH,subpage,9
883257,BBB,url,28
882667,HHH,oucontent,11
883075,OOO,subpage,0
883288,GGG,url,0
882707,KKK,page,1
883157,FFF,oucollaborate,0
882554,AAA,ouwiki,0
882915,OOO,resource,0
882922,GGG,resource,0
883189,JJJ,url,2
882591,GGG,oucontent,29
882979,MMM,resource,0
883221,NNN,url,22
882629,III,oucontent,18
883041,AAA,subpage,2
883254,BBB,url,28
882664,KKK,oucontent,13
883072,III,subpage,0
883285,MMM,url,0
882704,III,page,0
883154,MMM,oucollaborate,0
882551,FFF,forumng,0
882912,FFF,resource,0
882919,DDD,resource,0
883186,DDD,url,2
882588,EEE,oucontent,29
882974,CCC,resource,0
883218,AAA,url,22
882625,OOO,oucontent,11
883037,AAA,subpage,0
883251,LLL,url,28
882661,OOO,oucontent,10
883282,MMM,url,0
882699,GGG,page,0
883151,AAA,oucollaborate,0
882547,AAA,forumng,0
